util_tier,pay_segment,variant,accepted,revenue,monthly_spend,default_flag,fraud_flag,limit_offered,exp_day
Medium (30–70%),On-time,control,0,0.0,164160.99,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,226583.93,0,0,0.0,8
Medium (30–70%),On-time,control,1,28.43,134562.83,0,0,18563.34,4
Medium (30–70%),On-time,control,0,0.0,148810.03,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,233858.46,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,230856.74,1,0,0.0,2
Medium (30–70%),On-time,control,1,84.72,137203.97,0,0,60956.24,13
Medium (30–70%),On-time,control,0,0.0,75657.27,0,0,0.0,12
Medium (30–70%),On-time,control,1,108.49,37957.98,1,0,31268.04,4
Medium (30–70%),On-time,control,0,0.0,105332.02,1,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,111360.77,1,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,377692.7,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,142302.62,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,113167.48,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,65459.01,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,106644.48,0,0,0.0,3
Medium (30–70%),On-time,control,1,120.49,190830.01,0,0,22449.78,9
Medium (30–70%),On-time,control,0,0.0,92068.16,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,53660.11,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,66479.43,0,0,0.0,11
Medium (30–70%),On-time,control,1,54.84,51786.63,1,0,34624.49,8
Medium (30–70%),On-time,control,0,0.0,72364.94,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,57757.74,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,134334.29,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,143819.02,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,217105.18,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,99514.52,1,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,98641.44,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,121305.92,1,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,77039.16,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,58090.64,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,65010.29,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,138336.29,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,161441.31,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,337166.93,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,61075.63,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,59729.26,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,39394.62,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,110293.68,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,133710.56,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,74414.64,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,47602.89,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,277409.7,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,122357.04,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,55310.82,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,85217.14,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,321011.32,1,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,163987.07,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,86596.27,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,63274.44,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,201620.89,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,49967.44,0,0,0.0,13
Medium (30–70%),On-time,control,1,79.86,131010.44,0,0,22838.31,14
Medium (30–70%),On-time,control,0,0.0,129889.94,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,177171.59,0,0,0.0,1
Medium (30–70%),On-time,control,1,49.27,135189.61,0,0,41058.86,12
Medium (30–70%),On-time,control,0,0.0,139379.32,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,120824.85,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,118930.05,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,260351.79,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,102844.28,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,157556.25,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,83520.19,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,61027.61,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,80329.49,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,90285.18,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,60394.8,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,48457.44,0,0,0.0,13
Medium (30–70%),On-time,control,1,75.28,185779.1,0,0,20322.75,14
Medium (30–70%),On-time,control,0,0.0,75661.25,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,88656.59,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,76606.06,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,32077.76,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,231581.84,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,64374.12,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,169290.45,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,62139.8,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,114327.52,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,164296.8,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,56654.51,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,83180.33,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,74841.17,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,81486.54,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,150255.59,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,204260.93,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,85375.89,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,116790.81,1,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,53002.59,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,350857.84,1,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,131088.72,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,155315.76,1,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,80224.7,1,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,174294.61,0,0,0.0,8
Medium (30–70%),On-time,control,1,77.28,109404.22,0,0,37282.78,4
Medium (30–70%),On-time,control,0,0.0,165325.63,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,64351.22,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,111723.84,1,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,36980.0,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,139431.08,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,134734.69,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,40478.52,1,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,57934.12,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,67738.6,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,130624.99,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,24968.32,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,270518.36,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,70341.27,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,454612.35,1,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,102666.77,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,31421.7,0,0,0.0,10
Medium (30–70%),On-time,control,1,104.51,46303.26,0,0,19265.84,12
Medium (30–70%),On-time,control,0,0.0,103045.61,1,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,51522.64,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,61887.63,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,29707.01,0,0,0.0,3
Medium (30–70%),On-time,control,1,74.44,81338.8,0,0,23467.42,13
Medium (30–70%),On-time,control,0,0.0,213561.29,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,71147.2,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,133230.38,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,59548.22,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,169353.08,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,79157.82,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,115785.15,1,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,68792.52,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,85899.07,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,52456.32,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,227926.68,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,104608.24,1,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,68560.4,0,0,0.0,10
Medium (30–70%),On-time,control,1,32.11,89165.83,0,0,20103.66,2
Medium (30–70%),On-time,control,0,0.0,125857.92,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,142891.64,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,76189.31,1,0,0.0,4
Medium (30–70%),On-time,control,1,91.9,144803.07,0,0,29961.22,7
Medium (30–70%),On-time,control,1,81.51,101369.1,0,0,44796.01,4
Medium (30–70%),On-time,control,0,0.0,67601.87,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,83969.9,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,74587.45,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,261044.4,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,108236.11,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,147924.69,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,185990.84,0,0,0.0,3
Medium (30–70%),On-time,control,1,77.13,106797.01,0,0,78775.51,11
Medium (30–70%),On-time,control,0,0.0,163564.93,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,103502.91,1,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,97279.68,1,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,87125.84,1,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,81269.76,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,132762.68,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,59963.58,1,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,57060.95,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,159120.17,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,182714.6,0,0,0.0,4
Medium (30–70%),On-time,control,1,66.58,237518.62,0,0,49947.08,8
Medium (30–70%),On-time,control,1,101.26,83272.31,0,0,17130.88,11
Medium (30–70%),On-time,control,0,0.0,43054.93,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,39632.08,0,0,0.0,14
Medium (30–70%),On-time,control,1,62.32,198409.89,1,0,28052.79,10
Medium (30–70%),On-time,control,0,0.0,157543.34,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,128539.28,1,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,140309.98,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,143704.75,0,0,0.0,12
Medium (30–70%),On-time,control,1,81.0,263365.68,0,0,32514.43,3
Medium (30–70%),On-time,control,0,0.0,59148.04,1,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,65852.62,1,0,0.0,11
Medium (30–70%),On-time,control,1,103.08,130231.8,1,0,48047.34,11
Medium (30–70%),On-time,control,0,0.0,149981.26,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,55792.13,0,0,0.0,12
Medium (30–70%),On-time,control,1,55.25,154443.15,0,0,17394.48,5
Medium (30–70%),On-time,control,0,0.0,81763.21,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,132281.37,1,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,53479.34,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,38866.37,0,0,0.0,14
Medium (30–70%),On-time,control,1,78.39,135979.05,1,0,20801.94,1
Medium (30–70%),On-time,control,0,0.0,277551.11,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,104195.34,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,254243.78,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,51258.02,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,65613.85,1,0,0.0,12
Medium (30–70%),On-time,control,1,57.8,130521.14,0,0,37711.36,6
Medium (30–70%),On-time,control,0,0.0,133544.23,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,79265.88,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,136864.3,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,78011.13,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,108247.84,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,121511.45,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,257601.19,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,65778.3,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,137602.15,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,155936.42,0,0,0.0,11
Medium (30–70%),On-time,control,1,188.58,320455.0,0,0,34199.19,9
Medium (30–70%),On-time,control,0,0.0,218187.79,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,143666.52,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,38632.87,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,129884.89,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,177932.61,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,59223.58,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,66212.88,0,0,0.0,2
Medium (30–70%),On-time,control,1,113.07,253302.69,0,0,26129.88,6
Medium (30–70%),On-time,control,0,0.0,190636.72,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,47647.69,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,103424.36,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,101514.89,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,225626.36,0,0,0.0,11
Medium (30–70%),On-time,control,1,80.94,234625.61,0,0,24192.52,13
Medium (30–70%),On-time,control,0,0.0,118738.68,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,61782.75,1,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,82515.27,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,41284.82,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,46835.29,0,0,0.0,12
Medium (30–70%),On-time,control,1,80.87,393516.35,0,0,30471.29,3
Medium (30–70%),On-time,control,0,0.0,87595.03,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,87999.54,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,95361.11,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,107979.38,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,125856.77,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,63965.03,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,217883.65,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,73510.74,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,43425.82,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,51266.35,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,101427.92,1,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,161952.06,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,152298.65,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,193583.49,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,54390.54,1,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,197047.99,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,130916.06,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,86979.47,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,70261.8,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,64311.51,1,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,133268.39,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,105655.65,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,41139.42,1,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,87812.48,1,0,0.0,1
Medium (30–70%),On-time,control,1,77.37,82485.77,0,0,38907.26,8
Medium (30–70%),On-time,control,0,0.0,184309.95,1,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,121469.75,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,82588.4,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,68711.11,1,0,0.0,1
Medium (30–70%),On-time,control,1,91.6,116755.27,0,0,30253.07,10
Medium (30–70%),On-time,control,0,0.0,74287.7,0,0,0.0,13
Medium (30–70%),On-time,control,1,60.76,49335.56,0,0,40409.99,2
Medium (30–70%),On-time,control,0,0.0,121711.61,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,98200.14,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,93054.77,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,105700.96,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,134200.98,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,53006.26,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,67537.13,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,213493.85,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,178133.53,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,282538.49,0,0,0.0,11
Medium (30–70%),On-time,control,1,41.38,151694.67,0,0,46611.53,8
Medium (30–70%),On-time,control,0,0.0,145180.54,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,97745.79,0,0,0.0,5
Medium (30–70%),On-time,control,1,43.09,48287.52,0,0,29600.29,1
Medium (30–70%),On-time,control,0,0.0,143439.04,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,98008.79,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,43725.39,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,136443.86,1,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,178767.85,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,68286.92,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,84690.64,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,122665.21,0,0,0.0,4
Medium (30–70%),On-time,control,1,55.9,65409.44,0,0,26493.94,12
Medium (30–70%),On-time,control,0,0.0,94835.53,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,114443.2,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,152456.35,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,101546.81,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,132872.12,0,0,0.0,12
Medium (30–70%),On-time,control,1,82.06,92070.61,1,0,27935.82,13
Medium (30–70%),On-time,control,0,0.0,109721.03,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,122008.34,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,29693.89,0,0,0.0,2
Medium (30–70%),On-time,control,1,80.86,72846.36,0,0,54761.96,6
Medium (30–70%),On-time,control,0,0.0,179879.27,1,0,0.0,2
Medium (30–70%),On-time,control,1,60.65,37068.93,0,0,24156.99,6
Medium (30–70%),On-time,control,0,0.0,124322.75,0,0,0.0,6
Medium (30–70%),On-time,control,1,53.34,204062.7,1,0,35742.37,11
Medium (30–70%),On-time,control,0,0.0,180235.33,0,0,0.0,7
Medium (30–70%),On-time,control,0,0.0,154759.62,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,242481.44,1,0,0.0,13
Medium (30–70%),On-time,control,1,163.5,187957.31,0,0,34226.78,5
Medium (30–70%),On-time,control,0,0.0,84240.57,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,146133.11,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,51090.98,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,166135.21,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,98538.49,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,174940.55,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,117070.71,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,168047.29,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,109646.24,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,89969.11,0,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,119091.39,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,47468.09,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,96937.75,0,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,81692.52,0,0,0.0,8
Medium (30–70%),On-time,control,0,0.0,51235.26,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,72001.1,0,0,0.0,5
Medium (30–70%),On-time,control,1,56.86,53353.17,0,0,19293.99,3
Medium (30–70%),On-time,control,1,48.13,47215.07,0,0,28429.89,14
Medium (30–70%),On-time,control,0,0.0,76584.49,1,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,131365.23,1,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,48285.36,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,99708.27,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,112699.94,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,96480.8,1,0,0.0,1
Medium (30–70%),On-time,control,0,0.0,155194.82,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,483256.23,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,233055.64,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,74119.76,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,62963.21,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,80913.36,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,132218.16,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,104215.66,1,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,104604.44,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,107208.3,0,0,0.0,14
Medium (30–70%),On-time,control,1,33.53,106080.81,0,0,43164.63,11
Medium (30–70%),On-time,control,0,0.0,116479.61,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,163141.88,0,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,121541.1,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,59015.35,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,162155.66,1,0,0.0,7
Medium (30–70%),On-time,control,1,47.79,176137.64,0,0,22669.45,7
Medium (30–70%),On-time,control,0,0.0,94827.24,1,0,0.0,2
Medium (30–70%),On-time,control,0,0.0,119107.33,1,0,0.0,12
Medium (30–70%),On-time,control,1,61.64,80814.38,0,0,22454.31,6
Medium (30–70%),On-time,control,0,0.0,69243.33,0,0,0.0,5
Medium (30–70%),On-time,control,0,0.0,73606.42,0,0,0.0,10
Medium (30–70%),On-time,control,1,180.09,76139.78,0,0,42562.56,1
Medium (30–70%),On-time,control,0,0.0,209949.9,0,0,0.0,14
Medium (30–70%),On-time,control,0,0.0,98355.67,0,0,0.0,3
Medium (30–70%),On-time,control,0,0.0,67823.04,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,90453.28,0,0,0.0,13
Medium (30–70%),On-time,control,0,0.0,142277.42,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,211053.84,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,133810.18,0,0,0.0,10
Medium (30–70%),On-time,control,0,0.0,100827.77,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,242017.41,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,91447.15,1,0,0.0,10
Medium (30–70%),On-time,control,1,138.88,88647.93,1,0,23390.47,5
Medium (30–70%),On-time,control,0,0.0,57342.54,1,0,0.0,6
Medium (30–70%),On-time,control,1,65.45,75159.16,0,0,58140.9,9
Medium (30–70%),On-time,control,0,0.0,57159.68,0,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,53152.58,0,0,0.0,11
Medium (30–70%),On-time,control,0,0.0,97996.08,1,0,0.0,4
Medium (30–70%),On-time,control,0,0.0,79774.15,0,0,0.0,12
Medium (30–70%),On-time,control,0,0.0,186377.02,0,0,0.0,9
Medium (30–70%),On-time,control,0,0.0,118870.62,0,0,0.0,12
Medium (30–70%),On-time,control,1,54.57,144279.78,0,0,28399.69,7
Medium (30–70%),On-time,control,0,0.0,129357.74,1,0,0.0,6
Medium (30–70%),On-time,control,0,0.0,59484.93,0,0,0.0,10
